"Find people","Company Name","First Name","Last Name","Full Name","Job Title","Location","Company Domain","LinkedIn Profile"
,"AladdinB2B","Alaa","Ismail - The networking genie","Alaa Ismail - The networking genie","Founder & CEO","Dubai, United Arab Emirates","aladdinb2b.com","https://www.linkedin.com/in/aladdinb2b/"
,"Ikarus Career","Burcu","K.","Burcu K.","Human Resources Consultant","Cambridge, England, United Kingdom","ikaruscareer.com","https://www.linkedin.com/in/burcu-ki%c5%9f-95989722/"
,"Mark3D - Markforged","Joachim","Kasemann","Joachim Kasemann","Geschäftsführer","Haiger, Hesse, Germany","mark3d.com","https://www.linkedin.com/in/joachim-kasemann-267020152/"
,"Gen AI Training Institute International - Asia, Singapore and Beyond","Trainer Mentor Coach Eug - Eugene SEOKing Macarius","TAEPP Trainer  Trainer Mentor  ACLP  HRDC  ICF","Trainer Mentor Coach Eug - Eugene SEOKing Macarius TAEPP Trainer  Trainer Mentor  ACLP  HRDC  ICF","Workplace Learning Strategist & Enterprise Skills Architect","Singapore",,"https://www.linkedin.com/in/imseoking/"
,"ASEAN CEO COMMUNITY","Eric","Chua, 蔡金兴","Eric Chua, 蔡金兴","ED Asean CEO Community & Private MarketsASIA","Singapore",,"https://www.linkedin.com/in/ericchuasg/"
,"UpQuery do Brasil","Luiz","Fabiano","Luiz Fabiano","Projetos (http://www.upquery.com)","Criciúma, Santa Catarina, Brazil","upquery.com","https://www.linkedin.com/in/luiz-fabiano-santos-557b56b5/"
,"Mobbiz Solutions","Monica","Viladot","Monica Viladot","Director at Mobbiz","Metro Manila, Philippines","mobbizapps.com","https://www.linkedin.com/in/monica-viladot-06751b41/"
,"OMNIVISER","Krzysztof","Matyja","Krzysztof Matyja","Sales Director EMEA","Warsaw, Mazowieckie, Poland","omniviser.ai","https://www.linkedin.com/in/krzysztof-matyja-54a79a21/"
,"BznsBuilder","Riham","Abu Elinin","Riham Abu Elinin","Founder, CEO","Spain, Spain","bznsbuilder.com","https://www.linkedin.com/in/rihamabuelinin/"
,"MOI Awards","URUAKPA","INNOCENT","URUAKPA INNOCENT","Head of Digital Marketing","Nigeria","moiawards.com","https://www.linkedin.com/in/innocent6pm/"
,"IAAN (Desarrollando Negocios Online Automatizados con IA)","Susana","Wright","Susana Wright","Gerente de unidad de negocios","Benito Juárez, Mexico City, Mexico",,"https://www.linkedin.com/in/susana-wright-791218122/"
,"YouScan Social Listening ","Gabriela","d’Ávila","Gabriela d’Ávila","Business Consultant, Social Listening at YouScan","São Paulo, São Paulo, Brazil","youscan.io","https://www.linkedin.com/in/gabriela-d’ávila-673a9714/"
,"dzairex","محمد","حمزة","محمد حمزة","المؤسس","الجزائر الجزائر","dzairex.com","https://www.linkedin.com/in/mohamza/"
,"MergerWatch.com","Chris","Batz","Chris Batz","Founder","New York, New York, United States","mergerwatch.com","https://www.linkedin.com/in/chris-batz-84ba251/"
,"Maven Bio","Arjun","Murthy","Arjun Murthy","Co-Founder","Greater Boston","mavenbio.com","https://www.linkedin.com/in/arjunmurthy1/"
,"BI Meeting","Emanuela","Franco","Emanuela Franco","CEO","United Kingdom, United Kingdom",,"https://www.linkedin.com/in/emanuelafranco/"
,"iGreen Energy Oficial","Wilson José","Diniz","Wilson José Diniz","Licenciado Autorizado IGREEN Energy id=33860","Presidente Prudente, São Paulo, Brazil","igreenenergy.com.br","https://www.linkedin.com/in/wilson-josã©-diniz-711a9441/"
,"Lenot Investments","Hana","Alhousinat ","Hana Alhousinat","General Manager","عمان الأردن","lenotinvestments.com","https://www.linkedin.com/in/hana-almanaseer-0420b9ba/"
,"PEI","Vikas","Shukla","Vikas Shukla","Engineering Manager","Bengaluru, Karnataka, India","pei.group","https://www.linkedin.com/in/vikasone/"
,"BlkHandSide Collective","Tyree S. O.","B.","Tyree S. O. B.","Chief FulFillment Officer","Columbia, Missouri, United States",,"https://www.linkedin.com/in/blkhandside/"
,"Rubiscape","Dr. Prashant","Pansare","Dr. Prashant Pansare","Founder & CEO","India, India","rubiscape.com","https://www.linkedin.com/in/pansares/"
,"RestoHost AI","Andy","Freire","Andy F.","Co-Founder","United States","restohost.ai","https://www.linkedin.com/in/andyfreire/"
,"XPERTyme GmbH","Dr. Matthias","Kuss","Dr. Matthias Kuss","Co-Founder & CEO","Greater Munich Metropolitan Area, Germany","xpertyme.com","https://www.linkedin.com/in/dr-matthias-kuss/"
,"Lead GEN Czechia","Gabriela","Orsakova","Gabriela Orsakova","CEO","Czechia, Czechia","lead-gen.cz","https://www.linkedin.com/in/gabriela-orsakova-720012156/"
,"Silla","Chris","Taylor","Chris Taylor","Co-Founder","Greater Leeds Area","socialselling.co.uk","https://www.linkedin.com/in/christaylor-p44/"
,"icogz","Amit","Tripathi","Amit Tripathi","Managing Director","Mumbai, Maharashtra, India","icogz.com","https://www.linkedin.com/in/amit-tripathi-2472270/"
,"MAGNiTT","Philip","Bahoshy","Philip Bahoshy","CEO and Founder","Dubai, United Arab Emirates","magnitt.com","https://www.linkedin.com/in/philipbahoshy/"
,"IAAN (Desarrollando Negocios Online Automatizados con IA)","Santiago","Romo","Santiago Romo","Especialista en marketing","Mexico City Metropolitan Area, Mexico",,"https://www.linkedin.com/in/santiago-romo-a2686a121/"
,"EmpowerLabs","Victor","Heredia","Victor Heredia","Founder and CEO","Incline Village, Nevada, United States","empowerlabs.com","https://www.linkedin.com/in/byvictorheredia/"
,"AcademicLabs","D","V","D V","Senior Director, Business Development, Supplier, US","New York, New York, United States","academiclabs.com","https://www.linkedin.com/in/d-v-33626214/"
,"Reach Your Peak","Brian","Kelly","Brian Kelly","Founder & CEO","New Port Richey, Florida, United States","reachyourpeakllc.com","https://www.linkedin.com/in/briancarlkelly/"
,"Lognormal Analytics","Lokesh","Gupta","Lokesh Gupta","Assistant Manager- Analytics","Hyderabad, Telangana, India","lognormal.io","https://www.linkedin.com/in/lokesh-gupta-65a0b710a/"
,"MYSOLITY","Wolfgang","Allmich","Wolfgang Allmich","CEO & CO-FOUNDER","Cologne, North Rhine-Westphalia, Germany","mysolity.com","https://www.linkedin.com/in/wolfgang-allmich-050b8b6/"
,"WisdomAI","Aman","Bansal","Aman Bansal","Founding ML Engineer","San Francisco Bay Area","wisdom.ai","https://www.linkedin.com/in/aman-bansal-b61000145/"
,"AWPC GLOBAL","Dale","G.","Dale G.","Founding Partner","Sri Lanka, Sri Lanka","awpcglobal.com","https://www.linkedin.com/in/rayandaleg/"
